DATE,USD_INR,returns,log_returns,SMA_7,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,RSI_14,volatility_30,price_vs_sma7,price_vs_sma30
2013-01-10,54.49,-0.005475,-0.00549,54.731429,54.671,54.775221,54.741458,0.033763,0.054494,40.0,0.004473,0.995589,0.996689
2013-01-11,54.81,0.005873,0.005855,54.814286,54.689333,54.780571,54.746535,0.034036,0.050403,47.712418,0.004329,0.999922,1.002206
2013-01-14,54.5,-0.005656,-0.005672,54.82,54.684,54.737407,54.728273,0.009133,0.042149,43.323442,0.004253,0.994163,0.996635
2013-01-15,54.58,0.001468,0.001467,54.77,54.679,54.71319,54.71729,-0.0041,0.032899,45.833333,0.004256,0.996531,0.998189
2013-01-16,54.66,0.001466,0.001465,54.692857,54.685667,54.705007,54.713047,-0.008039,0.024711,45.833333,0.004164,0.999399,0.999531
2013-01-17,54.35,-0.005671,-0.005688,54.597143,54.687,54.650391,54.686154,-0.035764,0.012616,44.0,0.004266,0.995473,0.993838
2013-01-18,53.82,-0.009752,-0.009799,54.458571,54.669333,54.522638,54.621995,-0.099356,-0.009778,36.80203,0.004624,0.988274,0.984464
2013-01-21,53.82,0.0,0.0,54.362857,54.649333,54.41454,54.562588,-0.148048,-0.037432,36.80203,0.004615,0.990014,0.984824
2013-01-22,53.72,-0.001858,-0.00186,54.207143,54.629667,54.307688,54.500174,-0.192486,-0.068443,42.521994,0.004613,0.991013,0.983348
2013-01-23,53.66,-0.001117,-0.001118,54.087143,54.610667,54.208043,54.437939,-0.229895,-0.100733,37.654321,0.004611,0.992103,0.982592
2013-01-24,53.67,0.000186,0.000186,53.957143,54.587667,54.125268,54.381054,-0.255787,-0.131744,27.338129,0.004583,0.994678,0.983189
2013-01-25,53.78,0.00205,0.002047,53.831429,54.564,54.072149,54.336532,-0.264382,-0.158272,22.900763,0.004576,0.999045,0.985632
2013-01-28,53.97,0.003533,0.003527,53.777143,54.540333,54.056434,54.309381,-0.252947,-0.177207,30.038023,0.004577,1.003586,0.989543
2013-01-29,53.64,-0.006115,-0.006133,53.751429,54.498,53.992367,54.259797,-0.26743,-0.195251,28.937729,0.004605,0.997927,0.984256
2013-01-30,53.21,-0.008016,-0.008049,53.664286,54.449333,53.872003,54.182035,-0.310032,-0.218207,27.622378,0.004751,0.991535,0.977239
2013-01-31,53.32,0.002067,0.002065,53.607143,54.396,53.78708,54.11818,-0.331101,-0.240786,21.886792,0.004673,0.994644,0.980219
2013-02-01,53.16,-0.003001,-0.003005,53.535714,54.332667,53.690606,54.047204,-0.356598,-0.263948,23.2,0.004638,0.992982,0.978417
2013-02-04,53.24,0.001505,0.001504,53.474286,54.275667,53.621282,53.987411,-0.366129,-0.284385,23.2,0.00466,0.995619,0.980918
2013-02-05,52.99,-0.004696,-0.004707,53.361429,54.210333,53.524162,53.913529,-0.389367,-0.305381,18.726592,0.004703,0.993039,0.977489
2013-02-06,53.07,0.00151,0.001509,53.232857,54.150667,53.454291,53.851045,-0.396755,-0.323656,23.770492,0.004728,0.996941,0.980043
2013-02-07,53.22,0.002826,0.002822,53.172857,54.093333,53.418246,53.804301,-0.386055,-0.336136,35.436893,0.00476,1.000887,0.983855
2013-02-08,53.58,0.006764,0.006742,53.225714,54.053667,53.443131,53.787686,-0.344555,-0.33782,45.041322,0.00495,1.006656,0.991237
2013-02-11,53.95,0.006906,0.006882,53.315714,54.023333,53.521111,53.799709,-0.278598,-0.325975,54.275093,0.005126,1.011897,0.998643
2013-02-12,53.75,-0.003707,-0.003714,53.4,53.986333,53.556325,53.796027,-0.239703,-0.308721,51.590106,0.005157,1.006554,0.995622
2013-02-13,53.79,0.000744,0.000744,53.478571,53.971667,53.592275,53.795581,-0.203306,-0.287638,52.097902,0.004734,1.005823,0.996634
2013-02-14,53.94,0.002789,0.002785,53.614286,53.954333,53.645771,53.806278,-0.160508,-0.262212,52.758621,0.004694,1.006075,0.999734
2013-02-15,54.28,0.006303,0.006284,53.787143,53.932667,53.743345,53.841369,-0.098024,-0.229374,55.081967,0.00456,1.009163,1.00644
2013-02-18,54.28,0.0,0.0,53.938571,53.902,53.825907,53.87386,-0.047953,-0.19309,61.764706,0.00445,1.00633,1.007013
2013-02-19,54.26,-0.000368,-0.000369,54.035714,53.876667,53.892691,53.902463,-0.009773,-0.156427,72.727273,0.00442,1.004151,1.007115
2013-02-20,54.18,-0.001474,-0.001475,54.068571,53.856333,53.936892,53.923021,0.013871,-0.122367,68.859649,0.004369,1.002061,1.00601
2013-02-21,54.47,0.005353,0.005338,54.171429,53.855667,54.018909,53.963538,0.05537,-0.08682,77.178423,0.004379,1.005512,1.011407
2013-02-22,54.28,-0.003488,-0.003494,54.241429,53.838,54.059077,53.98698,0.072097,-0.055036,70.634921,0.004278,1.000711,1.00821
2013-02-25,53.96,-0.005895,-0.005913,54.244286,53.82,54.043834,53.984981,0.058853,-0.032259,68.725869,0.004289,0.994759,1.002601
2013-02-26,54.14,0.003336,0.00333,54.224286,53.805333,54.058629,53.996464,0.062164,-0.013374,69.888476,0.004329,0.998446,1.00622
2013-02-27,53.72,-0.007758,-0.007788,54.144286,53.774,54.006532,53.975985,0.030547,-0.00459,58.445946,0.004527,0.992164,0.998996
2013-02-28,54.37,0.0121,0.012027,54.16,53.774667,54.06245,54.005172,0.057278,0.007784,62.153846,0.004971,1.003877,1.011071
2013-03-01,54.9,0.009748,0.009701,54.262857,53.810667,54.191304,54.071455,0.119849,0.030197,63.929619,0.004918,1.011742,1.020244
2013-03-04,54.92,0.000364,0.000364,54.327143,53.847333,54.303411,54.13431,0.169101,0.057978,68.111455,0.004917,1.010913,1.019921
2013-03-05,54.87,-0.00091,-0.000911,54.411429,53.885667,54.390579,54.188806,0.201773,0.086737,66.666667,0.004903,1.008428,1.018267
2013-03-06,54.83,-0.000729,-0.000729,54.535714,53.924667,54.458182,54.236302,0.22188,0.113765,64.217252,0.004899,1.005396,1.016789
2013-03-07,54.45,-0.006931,-0.006955,54.58,53.950667,54.456923,54.252131,0.204792,0.131971,52.681388,0.005095,0.997618,1.009255
2013-03-08,54.32,-0.002388,-0.00239,54.665714,53.968667,54.435858,54.257159,0.178699,0.141316,50.606061,0.005112,0.993676,1.00651
2013-03-11,54.38,0.001105,0.001104,54.667143,53.982333,54.427264,54.266258,0.161007,0.145254,51.796407,0.005079,0.994747,1.007367
2013-03-12,54.19,-0.003494,-0.0035,54.565714,54.000667,54.390762,54.260609,0.130153,0.142234,50.144928,0.004987,0.993114,1.003506
2013-03-13,54.3,0.00203,0.002028,54.477143,54.037,54.376799,54.263527,0.113272,0.136442,47.400612,0.004735,0.996748,1.004867
2013-03-14,54.22,-0.001473,-0.001474,54.384286,54.067,54.352676,54.260303,0.092373,0.127628,49.050633,0.004744,0.996979,1.00283
2013-03-15,54.06,-0.002951,-0.002955,54.274286,54.097,54.307649,54.245466,0.062183,0.114539,51.666667,0.004742,0.996052,0.999316
2013-03-18,54.1,0.00074,0.00074,54.224286,54.125667,54.275703,54.23469,0.041013,0.099834,49.300699,0.004739,0.997708,0.999526
2013-03-19,54.4,0.005545,0.00553,54.235714,54.172667,54.294826,54.246936,0.04789,0.089445,62.408759,0.004717,1.003029,1.004196
2013-03-20,54.32,-0.001471,-0.001472,54.227143,54.214333,54.298699,54.252348,0.046351,0.080826,48.847926,0.004735,1.001712,1.001949
2013-03-21,54.27,-0.00092,-0.000921,54.238571,54.249333,54.294283,54.253655,0.040628,0.072787,31.360947,0.004728,1.000579,1.000381
2013-03-22,54.3,0.000553,0.000553,54.238571,54.273333,54.295163,54.257088,0.038075,0.065844,31.764706,0.004586,1.001133,1.000491
2013-03-25,54.22,-0.001473,-0.001474,54.238571,54.282333,54.283599,54.254341,0.029258,0.058527,31.213873,0.004433,0.999658,0.998852
2013-03-26,54.42,0.003689,0.003682,54.29,54.304667,54.304584,54.266612,0.037972,0.054416,39.153439,0.004415,1.002395,1.002124
2013-03-27,54.45,0.000551,0.000551,54.34,54.326667,54.326956,54.280196,0.046759,0.052885,50.0,0.004415,1.002024,1.00227
2013-03-28,54.44,-0.000184,-0.000184,54.345714,54.343333,54.344347,54.292034,0.052314,0.05277,54.225352,0.004393,1.001735,1.001779
2013-03-29,54.52,0.00147,0.001468,54.374286,54.351333,54.371371,54.30892,0.062451,0.054706,54.861111,0.004253,1.00268,1.003103
2013-04-01,54.28,-0.004402,-0.004412,54.375714,54.351333,54.357314,54.306778,0.050536,0.053872,53.020134,0.004334,0.99824,0.998688
2013-04-02,54.43,0.002763,0.00276,54.394286,54.357,54.368496,54.315905,0.052591,0.053616,54.248366,0.004362,1.000657,1.001343
2013-04-03,54.46,0.000551,0.000551,54.428571,54.366333,54.382574,54.326579,0.055995,0.054092,58.108108,0.004353,1.000577,1.001723
2013-04-04,54.91,0.008263,0.008229,54.498571,54.381,54.463716,54.369795,0.093921,0.062058,74.011299,0.0045,1.007549,1.009728
2013-04-05,54.75,-0.002914,-0.002918,54.541429,54.396667,54.50776,54.397959,0.109801,0.071606,67.195767,0.004485,1.003824,1.006495
2013-04-08,54.58,-0.003105,-0.00311,54.561429,54.417333,54.518874,54.411443,0.10743,0.078771,55.113636,0.004379,1.00034,1.002989
2013-04-09,54.47,-0.002015,-0.002017,54.554286,54.428333,54.511355,54.415781,0.095574,0.082132,54.189944,0.004364,0.998455,1.000766
2013-04-10,54.41,-0.001102,-0.001102,54.572857,54.451333,54.495762,54.415353,0.080409,0.081787,53.888889,0.004105,0.997016,0.999241
2013-04-11,54.36,-0.000919,-0.000919,54.562857,54.451,54.474875,54.411252,0.063623,0.078154,51.648352,0.003475,0.996282,0.998329
2013-04-12,54.62,0.004783,0.004772,54.585714,54.441667,54.497202,54.426715,0.070487,0.076621,60.0,0.003096,1.000628,1.003276
2013-04-15,54.48,-0.002563,-0.002566,54.524286,54.427,54.494556,54.430662,0.063893,0.074075,51.546392,0.003125,0.999188,1.000974
2013-04-16,54.08,-0.007342,-0.007369,54.428571,54.400667,54.430778,54.404687,0.026091,0.064478,41.991342,0.003383,0.993596,0.994105
2013-04-17,54.16,0.001479,0.001478,54.368571,54.378333,54.38912,54.386562,0.002557,0.052094,44.117647,0.003401,0.996164,0.995985
2013-04-18,53.95,-0.003877,-0.003885,54.294286,54.361667,54.321563,54.354224,-0.032661,0.035143,38.645418,0.00324,0.993659,0.992427
2013-04-19,53.98,0.000556,0.000556,54.232857,54.350333,54.269015,54.326504,-0.057489,0.016617,43.478261,0.003219,0.995338,0.993186
2013-04-22,54.19,0.00389,0.003883,54.208571,54.344,54.256859,54.316393,-0.059534,0.001387,44.915254,0.003297,0.999657,0.997166
2013-04-23,54.39,0.003691,0.003684,54.175714,54.350667,54.277342,54.321845,-0.044503,-0.007791,48.616601,0.003304,1.003955,1.000724
2013-04-24,54.22,-0.003126,-0.00313,54.138571,54.348,54.26852,54.314301,-0.045781,-0.015389,34.666667,0.003335,1.001504,0.997645
2013-04-25,54.11,-0.002029,-0.002031,54.142857,54.344333,54.244132,54.299168,-0.055035,-0.023318,35.454545,0.003345,0.999393,0.995688
2013-04-26,54.41,0.005544,0.005529,54.178571,54.356,54.26965,54.307377,-0.037727,-0.0262,46.351931,0.00345,1.004272,1.000993
2013-04-29,54.2,-0.00386,-0.003867,54.214286,54.359333,54.258935,54.299423,-0.040488,-0.029058,44.444444,0.003527,0.999736,0.997069
2013-04-30,53.68,-0.009594,-0.00964,54.171429,54.335333,54.169868,54.25354,-0.083672,-0.039981,37.370242,0.003793,0.990928,0.987939
2013-05-01,53.65,-0.000559,-0.000559,54.094286,54.313,54.089888,54.208834,-0.118945,-0.055774,37.630662,0.003789,0.991787,0.987793
2013-05-02,53.79,0.00261,0.002606,54.008571,54.297,54.043752,54.177809,-0.134057,-0.07143,34.909091,0.003827,0.995953,0.990662
2013-05-03,53.8,0.000186,0.000186,53.948571,54.280333,54.006251,54.149823,-0.143572,-0.085859,37.022901,0.003825,0.997246,0.991151
2013-05-06,54.13,0.006134,0.006115,53.951429,54.277333,54.02529,54.148355,-0.123065,-0.0933,50.980392,0.003992,1.00331,0.997286
2013-05-07,54.06,-0.001293,-0.001294,53.901429,54.265333,54.03063,54.14181,-0.11118,-0.096876,48.031496,0.003934,1.002942,0.996216
2013-05-08,54.08,0.00037,0.00037,53.884286,54.253,54.038225,54.137231,-0.099006,-0.097302,52.765957,0.003933,1.003632,0.996811
2013-05-09,54.34,0.004808,0.004796,53.978571,54.249667,54.084652,54.152251,-0.067599,-0.091361,56.976744,0.004039,1.006696,1.001665
2013-05-10,54.94,0.011042,0.010981,54.162857,54.263667,54.216244,54.210603,0.005641,-0.071961,62.626263,0.004509,1.014348,1.012464
2013-05-13,54.85,-0.001638,-0.001639,54.314286,54.282667,54.313745,54.257966,0.055779,-0.046413,58.041958,0.004438,1.009863,1.010451
2013-05-14,54.5,-0.006381,-0.006401,54.414286,54.285,54.3424,54.275894,0.066505,-0.023829,54.605263,0.004579,1.001575,1.003961
2013-05-15,54.78,0.005138,0.005124,54.507143,54.295667,54.409723,54.313235,0.096487,0.000234,60.436137,0.004672,1.005006,1.00892
2013-05-16,54.68,-0.001825,-0.001827,54.595714,54.288,54.451304,54.340403,0.110901,0.022367,54.48505,0.00443,1.001544,1.007221
2013-05-17,55.17,0.008961,0.008921,54.751429,54.302,54.561872,54.401855,0.160018,0.049897,64.741641,0.004694,1.007645,1.015985
2013-05-20,55.02,-0.002719,-0.002723,54.848571,54.316667,54.632354,54.447643,0.18471,0.07686,72.945205,0.004685,1.003125,1.012949
2013-05-21,55.42,0.00727,0.007244,54.917143,54.348333,54.75353,54.51967,0.23386,0.10826,76.899696,0.004832,1.009157,1.019718
2013-05-22,55.62,0.003609,0.003602,55.027143,54.388667,54.886833,54.601176,0.285657,0.14374,77.313433,0.004852,1.010774,1.02264
2013-05-23,55.7,0.001438,0.001437,55.198571,54.433333,55.011936,54.68257,0.329366,0.180865,77.777778,0.004843,1.009084,1.02327
2013-05-24,55.78,0.001436,0.001435,55.341429,54.472,55.130099,54.763861,0.366238,0.217939,76.025237,0.004787,1.007925,1.024012
2013-05-27,55.78,0.0,0.0,55.498571,54.515333,55.230084,54.839131,0.390953,0.252542,77.741935,0.004749,1.005071,1.023198
2013-05-28,56.07,0.005199,0.005186,55.627143,54.581667,55.359302,54.930306,0.428996,0.287833,79.525223,0.004555,1.007961,1.027268
2013-05-29,56.28,0.003745,0.003738,55.807143,54.652333,55.500948,55.030284,0.470664,0.324399,79.216867,0.004579,1.008473,1.029782
2013-05-30,56.5,0.003909,0.003901,55.961429,54.737333,55.654648,55.139151,0.515497,0.362619,76.530612,0.004496,1.009624,1.032202
2013-05-31,56.5,0.0,0.0,56.087143,54.821333,55.784702,55.239955,0.544747,0.399044,78.947368,0.004501,1.007361,1.030621
2013-06-03,56.66,0.002832,0.002828,56.224286,54.903667,55.919363,55.345144,0.57422,0.43408,90.601504,0.004486,1.00775,1.031989
2013-06-04,56.43,-0.004059,-0.004068,56.317143,54.971667,55.997923,55.425503,0.57242,0.461748,81.609195,0.004577,1.002004,1.026529
2013-06-05,56.84,0.007266,0.007239,56.468571,55.059,56.127473,55.530281,0.597192,0.488837,86.986301,0.004628,1.006578,1.032347
2013-06-06,56.92,0.001407,0.001406,56.59,55.152667,56.2494,55.633223,0.616177,0.514305,84.860558,0.004578,1.005831,1.032044
2013-06-07,56.57,-0.006149,-0.006168,56.631429,55.224667,56.298723,55.702614,0.59611,0.530666,78.597786,0.004735,0.998915,1.024361
2013-06-10,58.13,0.027576,0.027203,56.864286,55.355667,56.580458,55.88242,0.698038,0.56414,85.01292,0.006598,1.022259,1.050118
2013-06-11,58.34,0.003613,0.003606,57.127143,55.511,56.851157,56.064463,0.786694,0.608651,85.051546,0.0062,1.021231,1.050963
2013-06-12,57.82,-0.008913,-0.008953,57.292857,55.65,57.00021,56.194503,0.805707,0.648062,74.537037,0.006536,1.009201,1.038994
2013-06-13,58.07,0.004324,0.004314,57.527143,55.792667,57.164793,56.333429,0.831364,0.684723,75.501114,0.006545,1.009437,1.040818
2013-06-14,57.56,-0.008783,-0.008821,57.63,55.918,57.225594,56.424286,0.801308,0.70804,67.8,0.006856,0.998785,1.029364
2013-06-17,57.97,0.007123,0.007098,57.78,56.046,57.340118,56.538783,0.801335,0.726699,68.554688,0.006878,1.003288,1.034329
2013-06-18,58.79,0.014145,0.014046,58.097143,56.203667,57.563177,56.70554,0.857637,0.752886,71.902269,0.007166,1.011926,1.046017
2013-06-19,58.7,-0.001531,-0.001532,58.178571,56.357667,57.738073,56.853278,0.884795,0.779268,69.642857,0.007197,1.008963,1.041562
2013-06-20,59.57,0.014821,0.014712,58.354286,56.532,58.019908,57.054516,0.965391,0.816493,73.724884,0.007516,1.020833,1.053739
2013-06-21,59.43,-0.00235,-0.002353,58.584286,56.681667,58.236845,57.230478,1.006367,0.854467,71.472868,0.007425,1.014436,1.048487
2013-06-24,59.8,0.006226,0.006207,58.831429,56.846667,58.47733,57.420813,1.056517,0.894877,75.569044,0.007408,1.016464,1.051953
2013-06-25,59.66,-0.002341,-0.002344,59.131429,57.018667,58.659279,57.586679,1.072601,0.930422,72.310127,0.007268,1.008939,1.046324
2013-06-26,60.7,0.017432,0.017282,59.521429,57.216,58.973236,57.817295,1.155941,0.975526,75.961538,0.007715,1.019801,1.060892
2013-06-27,60.19,-0.008402,-0.008437,59.721429,57.399667,59.160431,57.993051,1.16738,1.013897,74.327957,0.007961,1.007846,1.048612
2013-06-28,59.52,-0.011131,-0.011194,59.838571,57.544667,59.215749,58.106158,1.109591,1.033036,60.610687,0.008302,0.994676,1.034327
2013-07-01,59.38,-0.002352,-0.002355,59.811429,57.69,59.241019,58.200517,1.040501,1.034529,58.024691,0.008294,0.992787,1.029295
2013-07-02,59.54,0.002695,0.002691,59.827143,57.827333,59.287016,58.299738,0.987278,1.025079,64.052288,0.008247,0.9952,1.029617
2013-07-03,60.21,0.011253,0.01119,59.885714,57.980333,59.429013,58.441239,0.987774,1.017618,66.360856,0.0084,1.005415,1.038456
2013-07-04,60.21,0.0,0.0,59.964286,58.130667,59.549165,58.572258,0.976907,1.009476,71.973466,0.008411,1.004098,1.03577
2013-07-05,60.23,0.000332,0.000332,59.897143,58.279,59.653909,58.695054,0.958855,0.999351,70.035461,0.008419,1.005557,1.033477
2013-07-08,60.75,0.008634,0.008597,59.977143,58.444667,59.822538,58.847272,0.975266,0.994534,68.35206,0.008475,1.012886,1.039445
2013-07-09,60.09,-0.010864,-0.010924,60.058571,58.578667,59.863686,58.939326,0.92436,0.9805,61.759729,0.008825,1.000523,1.0258
2013-07-10,59.88,-0.003495,-0.003501,60.13,58.698667,59.866196,59.009006,0.85719,0.955838,52.952381,0.008883,0.995842,1.020125
2013-07-11,59.82,-0.001002,-0.001003,60.17,58.809333,59.859089,59.069079,0.79001,0.922672,53.77176,0.008893,0.994183,1.017185
2013-07-12,59.88,0.001003,0.001003,60.122857,58.922,59.862306,59.129147,0.733159,0.884769,50.823045,0.008888,0.995961,1.016259
2013-07-15,59.89,0.000167,0.000167,60.077143,59.029667,59.866567,59.185507,0.68106,0.844027,52.43129,0.008892,0.996885,1.014575
2013-07-16,59.29,-0.010018,-0.010069,59.942857,59.125,59.777864,59.193247,0.584617,0.792145,33.566434,0.009095,0.989109,1.002791
2013-07-17,59.34,0.000843,0.000843,59.741429,59.208333,59.7105,59.204118,0.506383,0.734993,38.903394,0.009034,0.993281,1.002224
2013-07-18,59.59,0.004213,0.004204,59.67,59.297333,59.691962,59.232702,0.45926,0.679846,51.026393,0.009048,0.998659,1.004936
2013-07-19,59.37,-0.003692,-0.003699,59.597143,59.390667,59.642429,59.242872,0.399557,0.623789,49.856734,0.008987,0.996189,0.999652
2013-07-22,59.71,0.005727,0.00571,59.581429,59.443333,59.652825,59.277474,0.375351,0.574101,52.316076,0.00763,1.002158,1.004486
2013-07-23,59.64,-0.001172,-0.001173,59.547143,59.486667,59.650852,59.304328,0.346524,0.528586,40.716612,0.007622,1.001559,1.002578
2013-07-24,59.14,-0.008384,-0.008419,59.44,59.530667,59.572259,59.292155,0.280104,0.478889,35.014006,0.007599,0.994953,0.993438
2013-07-25,59.01,-0.002198,-0.002201,59.4,59.562,59.485758,59.271255,0.214503,0.426012,33.423913,0.007587,0.993434,0.990732
2013-07-26,59.08,0.001186,0.001186,59.362857,59.612667,59.423333,59.257088,0.166246,0.374059,24.148607,0.007378,0.995235,0.991065
2013-07-29,59.33,0.004232,0.004223,59.325714,59.658,59.408974,59.262489,0.146486,0.328544,36.524823,0.007313,1.000072,0.994502
2013-07-30,60.8,0.024777,0.024475,59.53,59.725,59.622978,59.376378,0.2466,0.312155,61.27451,0.008164,1.021334,1.017999
2013-07-31,60.77,-0.000493,-0.000494,59.681429,59.794,59.799443,59.47961,0.319834,0.313691,61.728395,0.008155,1.01824,1.016323
2013-08-01,60.45,-0.005266,-0.00528,59.797143,59.823333,59.899529,59.55149,0.348038,0.32056,56.612529,0.007818,1.010918,1.010475
2013-08-02,60.88,0.007113,0.007088,60.045714,59.871667,60.050371,59.649899,0.400472,0.336543,60.465116,0.00789,1.013894,1.016842
2013-08-05,60.88,0.0,0.0,60.312857,59.907667,60.178006,59.741017,0.436989,0.356632,69.249395,0.007824,1.009403,1.016231
2013-08-06,60.78,-0.001643,-0.001644,60.555714,59.945,60.27062,59.817979,0.452641,0.375834,67.22488,0.007816,1.003704,1.013929
2013-08-07,61.2,0.00691,0.006886,60.822857,59.961667,60.413602,59.920351,0.493251,0.399317,68.505747,0.007263,1.006201,1.020652
2013-08-08,60.72,-0.007843,-0.007874,60.811429,59.979333,60.46074,59.979584,0.481156,0.415685,64.642082,0.00724,0.998497,1.012349
2013-08-09,60.34,-0.006258,-0.006278,60.75,60.006667,60.442165,60.006282,0.435883,0.419725,56.774194,0.007024,0.993251,1.005555
2013-08-12,61.15,0.013424,0.013335,60.85,60.065667,60.551062,60.091001,0.460061,0.427792,64.007421,0.007382,1.00493,1.018052
2013-08-13,61.33,0.002944,0.002939,60.914286,60.125333,60.670899,60.182779,0.48812,0.439857,71.597633,0.007384,1.006825,1.020036
2013-08-14,61.27,-0.000978,-0.000979,60.97,60.160667,60.763068,60.263314,0.499754,0.451837,72.6,0.007135,1.00492,1.01844
2013-08-15,61.41,0.002285,0.002282,61.06,60.200667,60.862596,60.348254,0.514343,0.464338,72.978304,0.00714,1.005732,1.020088
